Date,Value
1960-Q4,1.181644776
1960-Q4,1.185217727
1960-Q4,1.200127462
1960-Q4,1.215260222
1960-Q4,1.245770532
1960-Q4,1.247726045
1960-Q4,1.255305392
1960-Q4,1.284141856
1960-Q4,1.302230894
1960-Q4,1.324894017
1960-Q4,1.338218574
1960-Q4,1.369336189
1960-Q4,1.38629464
1960-Q4,1.40645164
1960-Q4,1.407604305
1960-Q4,1.485889499
1960-Q4,1.491653882
1960-Q4,1.513088005
1960-Q4,1.542909712
1960-Q4,1.629543409
1960-Q4,1.660702398
1960-Q4,1.70896396
1960-Q4,1.734138598
1960-Q4,1.741682279
1960-Q4,1.745896979
1960-Q4,1.763214782
1960-Q4,1.786338806
1960-Q4,1.796550887
1960-Q4,1.871301104
1960-Q4,1.917243215
1960-Q4,1.926468776
1960-Q4,1.927244684
1960-Q4,1.944552909
1960-Q4,1.979475429
1960-Q4,1.983674028
1960-Q4,19.890505497
1960-Q4,2.013018902
1960-Q4,2.033754606
1960-Q4,2.06777274
1960-Q4,2.152438622
1960-Q4,2.18859039
1960-Q4,2.307056174
1960-Q4,2.343182545
1960-Q4,2.423629774
1960-Q4,2.472361005
1960-Q4,2.595886489
1960-Q4,2.713881883
1960-Q4,2.746373366
1960-Q4,2.76421514
1960-Q4,2.85951661
1960-Q4,2.882596102
1960-Q4,3.107253554
1960-Q4,3.234808062
1960-Q4,3.235265421
1960-Q4,3.252482887
1960-Q4,3.258160744
1960-Q4,3.315749812
1960-Q4,3.322866595
1960-Q4,3.323004316
1960-Q4,3.368742865
1960-Q4,3.707381693
1960-Q4,3.746329034
1960-Q4,3.843474641
1960-Q4,4.147170442
1960-Q4,4.226099093
1960-Q4,4.277339409
1960-Q4,4.431696294
1960-Q4,4.450925756
1960-Q4,4.470877125
1960-Q4,4.489569287
1960-Q4,4.558572346
1960-Q4,4.784947217
1960-Q4,4.894387144
1960-Q4,5.053759665
1960-Q4,5.08226627
1960-Q4,5.497680925
1960-Q4,5.60549754
1960-Q4,5.965729854
1960-Q4,6.784479259
1960-Q4,6.954167022
1960-Q4,7.22694076
1960-Q4,7.886597106
1960-Q4,8.508328283
1960-Q4,8.966304969
1961,-0.670456142
1961,-1.049597065
1961,-1.049597065
1961,0.198248184
1961,0.536910582
1961,2.051035742
1961,2.565335985
1961,3.30764954
1961,3.675329654
1961,3.675329654
1961,8.101344075
1961,8.101344075
1961-Q1,-0.03713576
1961-Q1,-0.352240613
1961-Q1,-0.474736504
1961-Q1,-0.483691688
1961-Q1,-0.517139042
1961-Q1,-0.68792826
1961-Q1,-0.741148485
1961-Q1,-0.873373777
1961-Q1,-1.020035151
1961-Q1,-1.159126867
1961-Q1,-1.219603442
1961-Q1,-1.228071988
1961-Q1,-1.30095834
1961-Q1,-1.428355688
1961-Q1,-1.627732515
1961-Q1,-1.932895697
1961-Q1,-1.982057568
1961-Q1,-13.00899778
1961-Q1,-2.083269962
1961-Q1,-2.504652761
1961-Q1,-2.599618716
1961-Q1,-2.863660746
1961-Q1,-25.418627003
1961-Q1,-3.066248159
1961-Q1,-3.098731919
1961-Q1,-3.237450082
1961-Q1,-3.327020512
1961-Q1,-3.571413516
1961-Q1,-4.050916954
1961-Q1,-4.500634753
1961-Q1,-6.855562573
1961-Q1,-7.51275104
1961-Q1,-7.810281356
1961-Q1,0.001555514
1961-Q1,0.022462656
1961-Q1,0.087458328
1961-Q1,0.17695155
1961-Q1,0.228590561
1961-Q1,0.23910326
1961-Q1,0.289562959
1961-Q1,0.309680566
1961-Q1,0.311952482
1961-Q1,0.32146004
1961-Q1,0.330373735
1961-Q1,0.337214323
1961-Q1,0.347489188
1961-Q1,0.394881786
1961-Q1,0.443556194
1961-Q1,0.479227101
1961-Q1,0.484001168
1961-Q1,0.51423471
1961-Q1,0.671704615
1961-Q1,0.675017967
1961-Q1,0.725319611
1961-Q1,0.760927852
1961-Q1,0.793469842
1961-Q1,0.873033426
1961-Q1,0.896370424
1961-Q1,0.921198124
1961-Q1,0.955606892
1961-Q1,0.965008219
1961-Q1,0.973394787
1961-Q1,0.993086743
1961-Q1,1.007143798
1961-Q1,1.007855606
1961-Q1,1.011727665
1961-Q1,1.04926086
1961-Q1,1.091443496
1961-Q1,1.102118563
1961-Q1,1.112424405
1961-Q1,1.193447231
1961-Q1,1.202136934
1961-Q1,1.223732886
1961-Q1,1.259661955
1961-Q1,1.260153344
1961-Q1,1.290691092
1961-Q1,1.30889679
1961-Q1,1.334261268
1961-Q1,1.344450787
1961-Q1,1.432756719
1961-Q1,1.436945655
1961-Q1,1.464149497
1961-Q1,1.472033314
1961-Q1,1.489004367
1961-Q1,1.497772052
1961-Q1,1.509420774
1961-Q1,1.510295603
1961-Q1,1.540612454
1961-Q1,1.559019065
1961-Q1,1.608373557
1961-Q1,1.616760858
1961-Q1,1.653025244
1961-Q1,1.694971769
1961-Q1,1.749728517
1961-Q1,1.754622565
1961-Q1,1.770338848
1961-Q1,1.77996132
1961-Q1,1.880784212
1961-Q1,1.886861447
1961-Q1,1.915899174
1961-Q1,1.923069988
1961-Q1,1.936294986
1961-Q1,1.962744818
1961-Q1,1.978938048
1961-Q1,1.978983242
1961-Q1,1.979768165
1961-Q1,10.022362356
1961-Q1,10.081656102
1961-Q1,10.879027492
1961-Q1,11.363265911
